 Grade breakdown where there are fewer than five entries is not provided and is denoted with [c].,,,,,,,,,,,,,,,
Year,Area,Education_Authority,Centre Type,Centre ,Centre Name,Level,Title,Entries,A,B,C,AC,D,AD,NA
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Art and Design,26,25,1,0,1,0,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Biology,71,18,13,18,0.6901408451,14,0.8873239437,8
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Business Management,12,5,6,1,1,0,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Chemistry,52,11,10,14,0.6730769231,9,0.8461538462,8
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Computing Science,41,13,8,8,0.7073170732,8,0.9024390244,4
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Dance,12,7,4,1,1,0,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Design and Manufacture,23,5,9,3,0.7391304348,4,0.9130434783,2
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Drama,9,8,1,0,1,0,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Engineering Science,32,15,6,5,0.8125,4,0.9375,2
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,English,193,52,69,47,0.8704663212,17,0.9585492228,8
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,English for Speakers of Other Languages,2,[c],[c],[c],[c],[c],[c],[c]
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,French,13,5,1,6,0.9230769231,1,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Geography,30,9,5,6,0.6666666667,6,0.8666666667,4
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,German,6,4,1,0,0.8333333333,1,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Graphic Communication,15,2,1,9,0.8,3,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Health and Food Technology,10,0,3,5,0.8,2,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,History,57,10,12,14,0.6315789474,4,0.701754386,17
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Hospitality: Practical Cake Craft,6,5,1,0,1,0,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Hospitality: Practical Cookery,16,1,0,10,0.6875,5,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Mandarin (Simplified),1,[c],[c],[c],[c],[c],[c],[c]
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Mathematics,163,36,18,33,0.5337423313,31,0.7239263804,45
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Media,10,0,1,0,0.1,9,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Modern Studies,73,12,17,16,0.6164383562,17,0.8493150685,11
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Music,18,12,4,2,1,0,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Music Technology,6,4,1,1,1,0,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Physical Education,69,23,21,16,0.8695652174,8,0.9855072464,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Physics,50,15,15,10,0.8,6,0.92,4
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Practical Metalworking,24,7,11,5,0.9583333333,0,0.9583333333,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Practical Woodworking,32,15,9,6,0.9375,1,0.96875,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,"Religious, Moral and Philosophical Studies",35,15,5,6,0.7428571429,4,0.8571428571,5
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,National 5,Spanish,12,4,3,4,0.9166666667,1,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Art and Design,16,8,7,1,1,0,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Business Management,38,18,11,8,0.9736842105,1,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Chemistry,68,11,19,14,0.6470588235,11,0.8088235294,13
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Computing Science,28,5,11,3,0.6785714286,8,0.9642857143,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Dance,8,0,2,5,0.875,1,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Design and Manufacture,8,0,1,3,0.5,2,0.75,2
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Engineering Science,16,2,2,5,0.5625,4,0.8125,3
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,English,135,25,38,36,0.7333333333,28,0.9407407407,8
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,English for Speakers of Other Languages,6,1,1,3,0.8333333333,1,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Environmental Science,18,2,2,7,0.6111111111,6,0.9444444444,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,French,4,[c],[c],[c],[c],[c],[c],[c]
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Geography,28,4,6,8,0.6428571429,7,0.8928571429,3
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,German,1,[c],[c],[c],[c],[c],[c],[c]
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Graphic Communication,2,[c],[c],[c],[c],[c],[c],[c]
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Health and Food Technology,9,1,6,1,0.8888888889,1,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,History,18,3,1,6,0.5555555556,2,0.6666666667,6
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Human Biology,62,28,17,12,0.9193548387,4,0.9838709677,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Mathematics,77,21,15,14,0.6493506494,16,0.8571428571,11
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Modern Studies,45,14,9,9,0.7111111111,9,0.9111111111,4
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Music,21,7,9,3,0.9047619048,1,0.9523809524,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Music Technology,13,1,4,3,0.6153846154,4,0.9230769231,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Physical Education,40,13,10,11,0.85,5,0.975,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Physics,37,10,7,12,0.7837837838,5,0.9189189189,3
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Politics,24,7,3,5,0.625,8,0.9583333333,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,"Religious, Moral and Philosophical Studies",48,17,11,9,0.7708333333,4,0.8541666667,7
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Higher,Spanish,11,5,1,1,0.6363636364,3,0.9090909091,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Advanced,Art and Design (Expressive),4,[c],[c],[c],[c],[c],[c],[c]
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Advanced,Biology,8,4,2,1,0.875,0,0.875,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Advanced,Chemistry,11,3,6,0,0.8181818182,2,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Advanced,Computing Science,8,2,1,3,0.75,1,0.875,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Advanced,English,3,[c],[c],[c],[c],[c],[c],[c]
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Advanced,French,2,[c],[c],[c],[c],[c],[c],[c]
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Advanced,Geography,2,[c],[c],[c],[c],[c],[c],[c]
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Advanced,History,1,[c],[c],[c],[c],[c],[c],[c]
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Advanced,Mathematics,11,4,2,3,0.8181818182,1,0.9090909091,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Advanced,Modern Studies,7,0,1,3,0.5714285714,0,0.5714285714,3
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Advanced,Music,7,5,1,1,1,0,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Advanced,Physical Education,6,1,0,4,0.8333333333,1,1,0
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Advanced,Physics,9,3,2,3,0.8888888889,0,0.8888888889,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Advanced,"Religious, Moral and Philosophical Studies",9,2,3,0,0.5555555556,1,0.6666666667,3
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5329531,Harris Academy,Advanced,Spanish,4,[c],[c],[c],[c],[c],[c],[c]
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5330432,Morgan Academy,National 5,Accounting,8,2,2,2,0.75,1,0.875,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5330432,Morgan Academy,National 5,Administration and IT,11,4,3,3,0.9090909091,0,0.9090909091,1
2019,"Dundee, City of",Dundee City Council Education Department,Education Authority - Secondary School,5330432,Morgan Academy,National 5,Art and Design,33,9,21,3,1,0,1,0
