 Grade breakdown where there are fewer than five entries is not provided and is denoted with [c].,,,,,,,,,,,,,,,
Year,Area,Education_Authority,Centre Type,Centre ,Centre Name,Level,Title,Entries,A,B,C,AC,D,AD,NA
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,National 5,Spanish,4,[c],[c],[c],[c],[c],[c],[c]
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Accounting,15,8,5,1,93.3%,1,100.0%,0
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Administration and IT,45,24,13,5,93.3%,2,97.8%,1
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Art and Design,14,5,5,1,78.6%,2,92.9%,1
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Biology,35,10,9,6,71.4%,9,97.1%,1
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Business Management,31,17,6,6,93.5%,0,93.5%,2
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Chemistry,33,14,1,11,78.8%,2,84.8%,5
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Computing Science,15,5,2,3,66.7%,2,80.0%,3
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Drama,7,1,4,2,100.0%,0,100.0%,0
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,English,99,38,27,26,91.9%,6,98.0%,2
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,English for Speakers of Other Languages,1,[c],[c],[c],[c],[c],[c],[c]
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,French,6,3,1,1,83.3%,1,100.0%,0
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Geography,11,3,1,4,72.7%,2,90.9%,1
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Graphic Communication,22,9,5,6,90.9%,1,95.5%,1
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Health and Food Technology,5,0,3,2,100.0%,0,100.0%,0
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,History,37,15,7,8,81.1%,4,91.9%,3
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Mathematics,71,29,9,7,63.4%,9,76.1%,17
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Modern Studies,31,18,6,5,93.5%,2,100.0%,0
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Music,14,9,4,1,100.0%,0,100.0%,0
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Physical Education,43,15,13,10,88.4%,5,100.0%,0
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Physics,38,21,11,3,92.1%,1,94.7%,2
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Higher,Spanish,9,7,0,0,77.8%,0,77.8%,2
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,Accounting,8,3,3,1,87.5%,1,100.0%,0
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,Art and Design (Design),3,[c],[c],[c],[c],[c],[c],[c]
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,Art and Design (Expressive),5,0,1,1,40.0%,1,60.0%,2
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,Biology,8,2,4,0,75.0%,2,100.0%,0
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,Business Management,6,0,0,3,50.0%,0,50.0%,3
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,Chemistry,8,2,5,1,100.0%,0,100.0%,0
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,Computing Science,8,5,2,0,87.5%,0,87.5%,1
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,Drama,8,2,5,1,100.0%,0,100.0%,0
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,English,8,4,4,0,100.0%,0,100.0%,0
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,French,1,[c],[c],[c],[c],[c],[c],[c]
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,Graphic Communication,6,2,0,3,83.3%,0,83.3%,1
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,History,7,2,1,3,85.7%,0,85.7%,1
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,Mathematics,17,4,6,2,70.6%,4,94.1%,1
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,Mathematics of Mechanics,5,3,2,0,100.0%,0,100.0%,0
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,Modern Studies,3,[c],[c],[c],[c],[c],[c],[c]
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,Music,8,3,4,1,100.0%,0,100.0%,0
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,Physics,9,3,1,3,77.8%,0,77.8%,2
2022,Aberdeenshire,Aberdeenshire Council Education Department,Education Authority - Secondary School,5232937,Westhill Academy,Advanced,Spanish,2,[c],[c],[c],[c],[c],[c],[c]
2022,Aberdeenshire,N/A,Independent - Special School,5281040,Camphill School Aberdeen,National 5,Computing Science,1,[c],[c],[c],[c],[c],[c],[c]
2022,Aberdeenshire,N/A,Independent - Special School,5281040,Camphill School Aberdeen,National 5,Geography,1,[c],[c],[c],[c],[c],[c],[c]
2022,Aberdeenshire,N/A,Independent - Special School,5281040,Camphill School Aberdeen,National 5,Physics,1,[c],[c],[c],[c],[c],[c],[c]
2022,Aberdeenshire,N/A,Independent - Special School,5280141,Troup House School,National 5,Chemistry,1,[c],[c],[c],[c],[c],[c],[c]
2022,Aberdeenshire,N/A,Independent - Special School,5280141,Troup House School,National 5,English,1,[c],[c],[c],[c],[c],[c],[c]
2022,Aberdeenshire,N/A,Independent - Special School,5280141,Troup House School,National 5,Mathematics,1,[c],[c],[c],[c],[c],[c],[c]
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Administration and IT,7,1,5,1,100.0%,0,100.0%,0
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Applications of Mathematics,38,1,14,9,63.2%,8,84.2%,6
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Art and Design,24,21,2,1,100.0%,0,100.0%,0
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Biology,43,10,5,13,65.1%,8,83.7%,7
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Business Management,20,5,3,5,65.0%,5,90.0%,2
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Chemistry,18,4,5,6,83.3%,2,94.4%,1
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Computing Science,16,5,4,4,81.3%,2,93.8%,1
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Design and Manufacture,3,[c],[c],[c],[c],[c],[c],[c]
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,English,102,17,37,26,78.4%,13,91.2%,9
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,English for Speakers of Other Languages,1,[c],[c],[c],[c],[c],[c],[c]
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Environmental Science,9,0,4,1,55.6%,4,100.0%,0
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Fashion and Textile Technology,7,1,0,6,100.0%,0,100.0%,0
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,French,6,2,1,0,50.0%,2,83.3%,1
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Geography,21,9,7,5,100.0%,0,100.0%,0
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Graphic Communication,16,2,5,2,56.3%,5,87.5%,2
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,History,35,7,16,7,85.7%,3,94.3%,2
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Mathematics,37,10,10,8,75.7%,3,83.8%,6
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Music,11,1,0,1,18.2%,0,18.2%,9
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Physical Education,36,20,8,5,91.7%,2,97.2%,1
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Physics,16,2,3,4,56.3%,4,81.3%,3
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Practical Cake Craft,7,2,1,2,71.4%,2,100.0%,0
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Practical Cookery,16,2,3,9,87.5%,2,100.0%,0
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,Practical Woodworking,11,2,5,3,90.9%,1,100.0%,0
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,National 5,"Religious, Moral and Philosophical Studies",11,1,3,2,54.5%,1,63.6%,4
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,Applications of Mathematics,7,0,1,3,57.1%,2,85.7%,1
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,Art and Design,18,0,10,7,94.4%,1,100.0%,0
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,Biology,20,2,6,8,80.0%,3,95.0%,1
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,Business Management,13,6,0,5,84.6%,0,84.6%,2
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,Chemistry,12,2,0,4,50.0%,4,83.3%,2
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,Computing Science,9,0,0,0,0.0%,3,33.3%,6
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,English,55,9,7,17,60.0%,13,83.6%,9
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,Environmental Science,8,1,1,3,62.5%,2,87.5%,1
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,Fashion and Textile Technology,10,0,3,1,40.0%,5,90.0%,1
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,Geography,21,12,5,1,85.7%,2,95.2%,1
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,Graphic Communication,8,0,2,4,75.0%,2,100.0%,0
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,History,19,4,6,5,78.9%,0,78.9%,4
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,Mathematics,16,2,4,1,43.8%,2,56.3%,7
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,Music,4,[c],[c],[c],[c],[c],[c],[c]
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,Photography,9,2,5,1,88.9%,0,88.9%,1
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,Physical Education,33,10,13,7,90.9%,3,100.0%,0
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,Physics,7,1,2,0,42.9%,2,71.4%,2
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Higher,"Religious, Moral and Philosophical Studies",9,2,3,2,77.8%,1,88.9%,1
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Advanced,Biology,1,[c],[c],[c],[c],[c],[c],[c]
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Advanced,Computing Science,2,[c],[c],[c],[c],[c],[c],[c]
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Advanced,English,3,[c],[c],[c],[c],[c],[c],[c]
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Advanced,Graphic Communication,2,[c],[c],[c],[c],[c],[c],[c]
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Advanced,History,2,[c],[c],[c],[c],[c],[c],[c]
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Advanced,Music,1,[c],[c],[c],[c],[c],[c],[c]
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307031,Arbroath Academy,Advanced,Physics,2,[c],[c],[c],[c],[c],[c],[c]
2022,Angus,Angus Council Education Department,Education Authority - Secondary School,5307139,Arbroath High School,National 5,Applications of Mathematics,66,7,13,12,48.5%,16,72.7%,18
