 Grade breakdown where there are fewer than five entries is not provided and is denoted with [c].,,,,,,,,,,,,,,,
Year,Area,Education_Authority,Centre Type,Centre ,Centre Name,Level,Title,Entries,A,B,C,AC,D,AD,NA
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,National 5,Mathematics,22,8,3,2,59.1%,4,77.3%,5
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,National 5,Music,3,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,National 5,Physical Education,11,7,3,1,100.0%,0,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,National 5,Physics,12,3,1,3,58.3%,4,91.7%,1
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,National 5,Practical Cookery,15,2,5,8,100.0%,0,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,Applications of Mathematics,12,0,2,6,66.7%,2,83.3%,2
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,Art and Design,14,2,7,5,100.0%,0,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,Chemistry,4,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,Classical Studies,1,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,Design and Manufacture,8,2,1,2,62.5%,2,87.5%,1
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,English,26,8,6,9,88.5%,3,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,French,9,5,3,1,100.0%,0,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,Gaelic (Learners),1,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,Gaidhlig,4,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,Geography,8,2,1,1,50.0%,2,75.0%,2
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,Graphic Communication,12,0,3,8,91.7%,0,91.7%,1
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,History,13,3,7,3,100.0%,0,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,Human Biology,10,0,1,3,40.0%,4,80.0%,2
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,Latin,1,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,Mathematics,13,3,3,2,61.5%,0,61.5%,5
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,Music,9,6,3,0,100.0%,0,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,Photography,7,2,4,0,85.7%,1,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Higher,Physics,11,1,3,2,54.5%,1,63.6%,4
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Advanced,Art and Design (Design),1,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Advanced,Art and Design (Expressive),3,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Advanced,Biology,7,2,0,1,42.9%,4,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Advanced,Chemistry,2,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Advanced,English,2,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Advanced,French,1,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Advanced,Gaidhlig,2,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Advanced,Geography,1,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Advanced,Graphic Communication,1,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Advanced,History,1,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Advanced,Mathematics,2,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Advanced,Music,3,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5123437,Plockton High School,Advanced,Physical Education,1,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Applications of Mathematics,37,11,7,7,67.6%,9,91.9%,3
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Art and Design,22,2,9,8,86.4%,2,95.5%,1
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Biology,23,6,11,3,87.0%,3,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Chemistry,18,6,6,5,94.4%,1,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Computing Science,8,2,1,1,50.0%,2,75.0%,2
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Drama,12,9,1,1,91.7%,1,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,English,67,19,25,15,88.1%,6,97.0%,2
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,French,10,1,2,3,60.0%,4,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Gaelic (Learners),3,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Gaidhlig,20,12,7,0,95.0%,1,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Geography,20,3,5,5,65.0%,5,90.0%,2
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Graphic Communication,16,2,3,6,68.8%,4,93.8%,1
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,History,9,3,1,2,66.7%,3,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Matamataig (Mathematics),12,7,2,2,91.7%,0,91.7%,1
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Mathematics,23,7,6,3,69.6%,3,82.6%,4
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Modern Studies,5,3,0,2,100.0%,0,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Music,9,6,3,0,100.0%,0,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Nuadh-Eolas (Modern Studies),7,4,2,1,100.0%,0,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Physical Education,24,10,8,5,95.8%,1,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Physics,26,9,7,5,80.8%,3,92.3%,2
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Practical Cookery,15,3,2,8,86.7%,1,93.3%,1
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Practical Metalworking,9,4,2,2,88.9%,1,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,National 5,Practical Woodworking,17,7,5,2,82.4%,3,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Applications of Mathematics,12,1,1,6,66.7%,4,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Art and Design,14,0,4,6,71.4%,3,92.9%,1
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Chemistry,12,3,4,2,75.0%,2,91.7%,1
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Computing Science,1,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Drama,10,2,6,1,90.0%,1,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,English,63,10,16,24,79.4%,11,96.8%,2
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,French,5,1,1,3,100.0%,0,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Gaelic (Learners),1,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Gaidhlig,10,5,3,0,80.0%,1,90.0%,1
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Geography,19,0,4,10,73.7%,5,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Graphic Communication,12,1,4,4,75.0%,2,91.7%,1
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,History,15,3,5,5,86.7%,1,93.3%,1
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Human Biology,29,7,7,7,72.4%,5,89.7%,3
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Mathematics,21,10,5,5,95.2%,1,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Modern Studies,7,2,2,1,71.4%,2,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Music,9,5,2,1,88.9%,1,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Photography,3,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Physical Education,15,4,4,4,80.0%,3,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Higher,Physics,12,3,5,3,91.7%,1,100.0%,0
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Advanced,Art and Design (Design),1,[c],[c],[c],[c],[c],[c],[c]
2024,Highland,Highland Council Education Department,Education Authority - Secondary School,5128234,Portree High School,Advanced,Art and Design (Expressive),2,[c],[c],[c],[c],[c],[c],[c]
